"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BCD_FO|1061917","1061917","USDINR24JUL85.6PE","USDINR","0.0","2024-07-29","85.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1062354","1062354","723GS203925MAR99.25CE","723GS2039","0.0","2025-03-27","99.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137441","2137441","GBPINR24SEP108.5PE","GBPINR","0.0","2024-09-26","108.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137451","2137451","GBPINR24SEP108.5CE","GBPINR","0.0","2024-09-26","108.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137497","2137497","718GS203324SEP96.5PE","718GS2033","0.0","2024-09-26","96.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137501","2137501","718GS203324SEP96.5CE","718GS2033","0.0","2024-09-26","96.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137531","2137531","718GS203324SEP102PE","718GS2033","0.0","2024-09-26","102.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137536","2137536","718GS203324SEP102CE","718GS2033","0.0","2024-09-26","102.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137550","2137550","718GS203324SEP102.5PE","718GS2033","0.0","2024-09-26","102.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137555","2137555","718GS203324SEP102.5CE","718GS2033","0.0","2024-09-26","102.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137564","2137564","718GS203324SEP101.75PE","718GS2033","0.0","2024-09-26","101.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1061924","1061924","USDINR24JUL86.1CE","USDINR","0.0","2024-07-29","86.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137571","2137571","718GS203324SEP101.25PE","718GS2033","0.0","2024-09-26","101.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137572","2137572","718GS203324SEP101.25CE","718GS2033","0.0","2024-09-26","101.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137618","2137618","718GS203324SEP96.75PE","718GS2033","0.0","2024-09-26","96.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137623","2137623","718GS203324SEP96.75CE","718GS2033","0.0","2024-09-26","96.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137626","2137626","718GS203324SEP101.5PE","718GS2033","0.0","2024-09-26","101.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137628","2137628","718GS203324SEP103PE","718GS2033","0.0","2024-09-26","103.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137636","2137636","718GS203324SEP103CE","718GS2033","0.0","2024-09-26","103.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137664","2137664","718GS203324SEP102.75PE","718GS2033","0.0","2024-09-26","102.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137667","2137667","718GS203324SEP102.75CE","718GS2033","0.0","2024-09-26","102.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137670","2137670","718GS203324SEP102.25PE","718GS2033","0.0","2024-09-26","102.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2137672","2137672","718GS203324SEP102.25CE","718GS2033","0.0","2024-09-26","102.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1030727","1030727","667GS203524SEP94.75PE","667GS2035","0.0","2024-09-26","94.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1056542","1056542","USDINR24SEP79.7CE","USDINR","0.0","2024-09-26","79.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1056543","1056543","USDINR24SEP79.7PE","USDINR","0.0","2024-09-26","79.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1030728","1030728","667GS203524SEP94.5CE","667GS2035","0.0","2024-09-26","94.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171248","2171248","JPYINR25MAR48.75PE","JPYINR","0.0","2025-03-27","48.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171250","2171250","JPYINR25MAR48.75CE","JPYINR","0.0","2025-03-27","48.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2147764","2147764","GBPINR24DEC101.25CE","GBPINR","0.0","2024-12-27","101.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2147780","2147780","EURINR24DEC94.75PE","EURINR","0.0","2024-12-27","94.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1057497","1057497","USDINR24SEP86.4CE","USDINR","0.0","2024-09-26","86.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1057498","1057498","USDINR24SEP86.4PE","USDINR","0.0","2024-09-26","86.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2138862","2138862","JPYINR24SEP49.25PE","JPYINR","0.0","2024-09-26","49.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2138877","2138877","JPYINR24SEP49.25CE","JPYINR","0.0","2024-09-26","49.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171710","2171710","GBPINR25MAR111.75PE","GBPINR","0.0","2025-03-27","111.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171718","2171718","GBPINR25MAR111.75CE","GBPINR","0.0","2025-03-27","111.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171809","2171809","JPYINR24DEC48.5PE","JPYINR","0.0","2024-12-27","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171813","2171813","JPYINR24DEC48.5CE","JPYINR","0.0","2024-12-27","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171870","2171870","JPYINR24SEP48.5PE","JPYINR","0.0","2024-09-26","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171877","2171877","JPYINR24SEP48.5CE","JPYINR","0.0","2024-09-26","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171985","2171985","JPYINR25MAR48.5PE","JPYINR","0.0","2025-03-27","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2171990","2171990","JPYINR25MAR48.5CE","JPYINR","0.0","2025-03-27","48.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139263","2139263","EURINR24SEP94.75PE","EURINR","0.0","2024-09-26","94.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139264","2139264","EURINR24SEP94.75CE","EURINR","0.0","2024-09-26","94.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139345","2139345","JPYINR24SEP49PE","JPYINR","0.0","2024-09-26","49.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139347","2139347","JPYINR24SEP49CE","JPYINR","0.0","2024-09-26","49.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172130","2172130","JPYINR24SEP48.25PE","JPYINR","0.0","2024-09-26","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172133","2172133","JPYINR24SEP48.25CE","JPYINR","0.0","2024-09-26","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172143","2172143","JPYINR25MAR48.25PE","JPYINR","0.0","2025-03-27","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172144","2172144","JPYINR25MAR48.25CE","JPYINR","0.0","2025-03-27","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172155","2172155","JPYINR24DEC48.25PE","JPYINR","0.0","2024-12-27","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172156","2172156","JPYINR24DEC48.25CE","JPYINR","0.0","2024-12-27","48.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172191","2172191","JPYINR24DEC48PE","JPYINR","0.0","2024-12-27","48.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2172192","2172192","JPYINR24DEC48CE","JPYINR","0.0","2024-12-27","48.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058098","1058098","USDINR24DEC83.3CE","USDINR","0.0","2024-12-27","83.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058099","1058099","USDINR24DEC83.3PE","USDINR","0.0","2024-12-27","83.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058100","1058100","USDINR24DEC83.2CE","USDINR","0.0","2024-12-27","83.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058101","1058101","USDINR24DEC83.2PE","USDINR","0.0","2024-12-27","83.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058102","1058102","USDINR24DEC83.1CE","USDINR","0.0","2024-12-27","83.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058103","1058103","USDINR24DEC83.1PE","USDINR","0.0","2024-12-27","83.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058104","1058104","USDINR24DEC82.9CE","USDINR","0.0","2024-12-27","82.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058105","1058105","USDINR24DEC82.9PE","USDINR","0.0","2024-12-27","82.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058106","1058106","USDINR24DEC82.8CE","USDINR","0.0","2024-12-27","82.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058107","1058107","USDINR24DEC82.8PE","USDINR","0.0","2024-12-27","82.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058108","1058108","USDINR24DEC82.7CE","USDINR","0.0","2024-12-27","82.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058109","1058109","USDINR24DEC82.7PE","USDINR","0.0","2024-12-27","82.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058110","1058110","USDINR24DEC82.6CE","USDINR","0.0","2024-12-27","82.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058111","1058111","USDINR24DEC82.6PE","USDINR","0.0","2024-12-27","82.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058112","1058112","USDINR24DEC82.4CE","USDINR","0.0","2024-12-27","82.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058113","1058113","USDINR24DEC82.4PE","USDINR","0.0","2024-12-27","82.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058114","1058114","USDINR24DEC82.3CE","USDINR","0.0","2024-12-27","82.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058115","1058115","USDINR24DEC82.3PE","USDINR","0.0","2024-12-27","82.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058116","1058116","USDINR24DEC82.2CE","USDINR","0.0","2024-12-27","82.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058117","1058117","USDINR24DEC82.2PE","USDINR","0.0","2024-12-27","82.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058118","1058118","USDINR24DEC82.1CE","USDINR","0.0","2024-12-27","82.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058119","1058119","USDINR24DEC82.1PE","USDINR","0.0","2024-12-27","82.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058120","1058120","USDINR24DEC81.9CE","USDINR","0.0","2024-12-27","81.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058121","1058121","USDINR24DEC81.9PE","USDINR","0.0","2024-12-27","81.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058122","1058122","USDINR24DEC81.8CE","USDINR","0.0","2024-12-27","81.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058123","1058123","USDINR24DEC81.8PE","USDINR","0.0","2024-12-27","81.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058124","1058124","USDINR24DEC81.7CE","USDINR","0.0","2024-12-27","81.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058125","1058125","USDINR24DEC81.7PE","USDINR","0.0","2024-12-27","81.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058126","1058126","USDINR24DEC81.6CE","USDINR","0.0","2024-12-27","81.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058127","1058127","USDINR24DEC81.6PE","USDINR","0.0","2024-12-27","81.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058128","1058128","USDINR24DEC81.4CE","USDINR","0.0","2024-12-27","81.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058129","1058129","USDINR24DEC81.4PE","USDINR","0.0","2024-12-27","81.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058130","1058130","USDINR24DEC81.3CE","USDINR","0.0","2024-12-27","81.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058131","1058131","USDINR24DEC81.3PE","USDINR","0.0","2024-12-27","81.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058132","1058132","USDINR24DEC81.2CE","USDINR","0.0","2024-12-27","81.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058133","1058133","USDINR24DEC81.2PE","USDINR","0.0","2024-12-27","81.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058134","1058134","USDINR24DEC81.1CE","USDINR","0.0","2024-12-27","81.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058135","1058135","USDINR24DEC81.1PE","USDINR","0.0","2024-12-27","81.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058136","1058136","USDINR24DEC80.9CE","USDINR","0.0","2024-12-27","80.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058137","1058137","USDINR24DEC80.9PE","USDINR","0.0","2024-12-27","80.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058138","1058138","USDINR24DEC80.8CE","USDINR","0.0","2024-12-27","80.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058139","1058139","USDINR24DEC80.8PE","USDINR","0.0","2024-12-27","80.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058140","1058140","USDINR24DEC80.7CE","USDINR","0.0","2024-12-27","80.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058141","1058141","USDINR24DEC80.7PE","USDINR","0.0","2024-12-27","80.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058142","1058142","USDINR24DEC80.6CE","USDINR","0.0","2024-12-27","80.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058143","1058143","USDINR24DEC80.6PE","USDINR","0.0","2024-12-27","80.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058144","1058144","USDINR24DEC80.4CE","USDINR","0.0","2024-12-27","80.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058145","1058145","USDINR24DEC80.4PE","USDINR","0.0","2024-12-27","80.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058146","1058146","USDINR24DEC83.4CE","USDINR","0.0","2024-12-27","83.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058147","1058147","USDINR24DEC83.4PE","USDINR","0.0","2024-12-27","83.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058148","1058148","USDINR24DEC83.6CE","USDINR","0.0","2024-12-27","83.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058149","1058149","USDINR24DEC83.6PE","USDINR","0.0","2024-12-27","83.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058150","1058150","USDINR24DEC83.7CE","USDINR","0.0","2024-12-27","83.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058151","1058151","USDINR24DEC83.7PE","USDINR","0.0","2024-12-27","83.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058152","1058152","USDINR24DEC83.8CE","USDINR","0.0","2024-12-27","83.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058153","1058153","USDINR24DEC83.8PE","USDINR","0.0","2024-12-27","83.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058154","1058154","USDINR24DEC83.9CE","USDINR","0.0","2024-12-27","83.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058155","1058155","USDINR24DEC83.9PE","USDINR","0.0","2024-12-27","83.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058156","1058156","USDINR24DEC84.1CE","USDINR","0.0","2024-12-27","84.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058157","1058157","USDINR24DEC84.1PE","USDINR","0.0","2024-12-27","84.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058158","1058158","USDINR24DEC84.2CE","USDINR","0.0","2024-12-27","84.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058159","1058159","USDINR24DEC84.2PE","USDINR","0.0","2024-12-27","84.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058160","1058160","USDINR24DEC84.3CE","USDINR","0.0","2024-12-27","84.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058161","1058161","USDINR24DEC84.3PE","USDINR","0.0","2024-12-27","84.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058162","1058162","USDINR24DEC84.4CE","USDINR","0.0","2024-12-27","84.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058163","1058163","USDINR24DEC84.4PE","USDINR","0.0","2024-12-27","84.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058164","1058164","USDINR24DEC84.6CE","USDINR","0.0","2024-12-27","84.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058165","1058165","USDINR24DEC84.6PE","USDINR","0.0","2024-12-27","84.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058166","1058166","USDINR24DEC84.7CE","USDINR","0.0","2024-12-27","84.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058167","1058167","USDINR24DEC84.7PE","USDINR","0.0","2024-12-27","84.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058168","1058168","USDINR24DEC84.8CE","USDINR","0.0","2024-12-27","84.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058169","1058169","USDINR24DEC84.8PE","USDINR","0.0","2024-12-27","84.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058170","1058170","USDINR24DEC84.9CE","USDINR","0.0","2024-12-27","84.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058171","1058171","USDINR24DEC84.9PE","USDINR","0.0","2024-12-27","84.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058172","1058172","USDINR24DEC85.1CE","USDINR","0.0","2024-12-27","85.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058173","1058173","USDINR24DEC85.1PE","USDINR","0.0","2024-12-27","85.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058174","1058174","USDINR24DEC85.2CE","USDINR","0.0","2024-12-27","85.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058175","1058175","USDINR24DEC85.2PE","USDINR","0.0","2024-12-27","85.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058176","1058176","USDINR24DEC85.3CE","USDINR","0.0","2024-12-27","85.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058177","1058177","USDINR24DEC85.3PE","USDINR","0.0","2024-12-27","85.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058178","1058178","USDINR24DEC85.4CE","USDINR","0.0","2024-12-27","85.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058179","1058179","USDINR24DEC85.4PE","USDINR","0.0","2024-12-27","85.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058180","1058180","USDINR24DEC85.6CE","USDINR","0.0","2024-12-27","85.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058181","1058181","USDINR24DEC85.6PE","USDINR","0.0","2024-12-27","85.6","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058182","1058182","USDINR24DEC85.7CE","USDINR","0.0","2024-12-27","85.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058183","1058183","USDINR24DEC85.7PE","USDINR","0.0","2024-12-27","85.7","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058184","1058184","USDINR24DEC85.8CE","USDINR","0.0","2024-12-27","85.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058185","1058185","USDINR24DEC85.8PE","USDINR","0.0","2024-12-27","85.8","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058186","1058186","USDINR24DEC85.9CE","USDINR","0.0","2024-12-27","85.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058187","1058187","USDINR24DEC85.9PE","USDINR","0.0","2024-12-27","85.9","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058188","1058188","USDINR24DEC86.1CE","USDINR","0.0","2024-12-27","86.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058189","1058189","USDINR24DEC86.1PE","USDINR","0.0","2024-12-27","86.1","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058190","1058190","USDINR24DEC86.2CE","USDINR","0.0","2024-12-27","86.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058191","1058191","USDINR24DEC86.2PE","USDINR","0.0","2024-12-27","86.2","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058192","1058192","USDINR24DEC86.3CE","USDINR","0.0","2024-12-27","86.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058193","1058193","USDINR24DEC86.3PE","USDINR","0.0","2024-12-27","86.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058194","1058194","USDINR24DEC86.4CE","USDINR","0.0","2024-12-27","86.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058195","1058195","USDINR24DEC86.4PE","USDINR","0.0","2024-12-27","86.4","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058324","1058324","USDINR24DEC80.3CE","USDINR","0.0","2024-12-27","80.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058325","1058325","USDINR24DEC80.3PE","USDINR","0.0","2024-12-27","80.3","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2147941","2147941","GBPINR24DEC112CE","GBPINR","0.0","2024-12-27","112.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2167314","2167314","USDINR25MAR82.25PE","USDINR","0.0","2025-03-27","82.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139846","2139846","GBPINR24SEP109.25PE","GBPINR","0.0","2024-09-26","109.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139850","2139850","GBPINR24SEP109.25CE","GBPINR","0.0","2024-09-26","109.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139852","2139852","EURINR24SEP95PE","EURINR","0.0","2024-09-26","95.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139858","2139858","EURINR24SEP95CE","EURINR","0.0","2024-09-26","95.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139866","2139866","EURINR24SEP95.5PE","EURINR","0.0","2024-09-26","95.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139867","2139867","EURINR24SEP95.5CE","EURINR","0.0","2024-09-26","95.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139897","2139897","GBPINR24SEP109PE","GBPINR","0.0","2024-09-26","109.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139904","2139904","GBPINR24SEP109CE","GBPINR","0.0","2024-09-26","109.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139930","2139930","GBPINR24SEP108.75PE","GBPINR","0.0","2024-09-26","108.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139933","2139933","GBPINR24SEP108.75CE","GBPINR","0.0","2024-09-26","108.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139960","2139960","EURINR24SEP95.25PE","EURINR","0.0","2024-09-26","95.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|2139962","2139962","EURINR24SEP95.25CE","EURINR","0.0","2024-09-26","95.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058621","1058621","754GS203625MAR103.25CE","754GS2036","0.0","2025-03-27","103.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058622","1058622","754GS203625MAR103.25PE","754GS2036","0.0","2025-03-27","103.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058623","1058623","754GS203625MAR103CE","754GS2036","0.0","2025-03-27","103.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058624","1058624","754GS203625MAR103PE","754GS2036","0.0","2025-03-27","103.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058625","1058625","754GS203625MAR102.75CE","754GS2036","0.0","2025-03-27","102.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058626","1058626","754GS203625MAR102.75PE","754GS2036","0.0","2025-03-27","102.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058627","1058627","754GS203625MAR102.5CE","754GS2036","0.0","2025-03-27","102.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058628","1058628","754GS203625MAR102.5PE","754GS2036","0.0","2025-03-27","102.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058629","1058629","754GS203625MAR102.25CE","754GS2036","0.0","2025-03-27","102.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058630","1058630","754GS203625MAR102.25PE","754GS2036","0.0","2025-03-27","102.25","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058631","1058631","754GS203625MAR102CE","754GS2036","0.0","2025-03-27","102.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058632","1058632","754GS203625MAR102PE","754GS2036","0.0","2025-03-27","102.0","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058633","1058633","754GS203625MAR101.75CE","754GS2036","0.0","2025-03-27","101.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058634","1058634","754GS203625MAR101.75PE","754GS2036","0.0","2025-03-27","101.75","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058635","1058635","754GS203625MAR101.5CE","754GS2036","0.0","2025-03-27","101.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058636","1058636","754GS203625MAR101.5PE","754GS2036","0.0","2025-03-27","101.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058637","1058637","754GS203625MAR103.5CE","754GS2036","0.0","2025-03-27","103.5","0.25","1","FUTCUR","FF","BCD_FO"
"BCD_FO|1058638","1058638","754GS203625MAR103.5PE","754GS2036","0.0","2025-03-27","103.5","0.25","1","FUTCUR","FF","BCD_FO"
